date,family,sales,transactions,holiday_count,holiday_Additional,holiday_Bridge,holiday_Event,holiday_Holiday,holiday_Transfer,holiday_Work Day,year,month,quarter,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_6,sales_lag_12,rolling_mean_3,rolling_mean_6,rolling_mean_12,rolling_std_3,rolling_std_6
2017-03-01,PLAYERS AND ELECTRONICS,18716.0,2680645.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2017,3,1,17003.0,19958.0,26175.0,14950.0,14326.0,21045.333333333332,18718.166666666668,17089.333333333332,4681.678794335781,3993.098717370591
2017-04-01,PLAYERS AND ELECTRONICS,19846.0,2667808.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,4,2,18716.0,17003.0,19958.0,16738.0,18583.0,18559.0,19345.833333333332,17455.166666666668,1483.7429022576641,3554.189607585202
2017-05-01,PLAYERS AND ELECTRONICS,20173.0,2801884.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,2017,5,2,19846.0,18716.0,17003.0,17485.0,15911.0,18521.666666666668,19863.833333333332,17560.416666666668,1431.4280748026874,3316.6473081512063
2017-06-01,PLAYERS AND ELECTRONICS,18369.0,2668863.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,6,2,20173.0,19846.0,18716.0,26175.0,13517.0,19578.333333333332,20311.833333333332,17915.583333333332,764.490898136353,3105.9059494238777
2017-07-01,PLAYERS AND ELECTRONICS,19805.0,2784026.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2017,7,3,18369.0,20173.0,19846.0,19958.0,15342.0,19462.666666666668,19010.833333333332,18319.916666666668,961.1515662648267,1222.7453400715367
2017-08-01,PLAYERS AND ELECTRONICS,9490.0,1335692.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,8,3,19805.0,18369.0,20173.0,17003.0,15084.0,19449.0,18985.333333333332,18691.833333333332,953.2344937107534,1200.4336994047853
2014-01-01,POULTRY,627749.216033,2393528.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,1,672213.165255,576809.102294,336496.272221,313583.927932,304256.8359325,528506.1799233333,426367.1252411166,368320.50063015,172992.30416194987,156612.03398400504
2014-02-01,POULTRY,581511.244009,2278167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,1,627749.216033,672213.165255,576809.102294,326411.2138817,284366.357897,625590.4945273334,478728.0065912833,395278.1989718583,47738.65170143526,163720.10961692006
2014-03-01,POULTRY,654438.654697,2545427.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2014,3,1,581511.244009,627749.216033,672213.165255,332689.069863,318799.460727,627157.875099,521244.67827916663,420040.27281452506,45353.85201395936,148687.15868502067
2014-04-01,POULTRY,562509.106268,2455666.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2014,4,2,654438.654697,581511.244009,627749.216033,336496.272221,305240.522839,621233.0382463335,574869.6090848333,448010.20564535836,36897.79447507266,122860.06222890408
2014-05-01,POULTRY,600606.514715,2503262.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2014,5,2,562509.106268,654438.654697,581511.244009,576809.102294,321628.685602,599486.3349913334,612538.4147593334,469449.2542644417,48529.25293529043,45365.79158590281
2014-06-01,POULTRY,589002.147832,2399144.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,2014,6,2,600606.514715,562509.106268,654438.654697,672213.165255,327351.3931176,605851.4252266666,616504.6501628334,492697.40669052507,46188.659682833066,42571.52936140426
2014-07-01,POULTRY,600019.099819,2442341.0,11.0,1.0,0.0,7.0,3.0,0.0,0.0,2014,7,3,589002.147832,600606.514715,562509.106268,627749.216033,313583.927932,584039.2562716667,602636.1472590001,514501.63625005836,19527.566465746902,33348.50013048878
2014-08-01,POULTRY,626266.605564,2537572.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2014,8,3,600019.099819,589002.147832,600606.514715,581511.244009,326411.2138817,596542.5874553333,598014.4612233334,538371.2339073083,6536.813929577576,31011.724002215502
2014-09-01,POULTRY,630431.932034,2449131.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,9,3,626266.605564,600019.099819,589002.147832,654438.654697,332689.069863,605095.9510716667,605473.6881491666,563359.1832141667,19143.948560742123,31624.744145633456
2014-10-01,POULTRY,635465.697194,2503310.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2014,10,4,630431.932034,626266.605564,600019.099819,562509.106268,336496.272221,618905.879139,601472.5677053333,588171.0883950833,16488.49025721496,25019.64992293816
2014-11-01,POULTRY,638615.99734,2450298.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,2014,11,4,635465.697194,630431.932034,626266.605564,600606.514715,576809.102294,630721.4115973334,613631.9995263334,613085.2071428334,4606.372815735605,19391.674725661745
2014-12-01,POULTRY,684696.359094,3049083.0,11.0,5.0,1.0,1.0,4.0,0.0,1.0,2014,12,4,638615.99734,635465.697194,630431.932034,589002.147832,672213.165255,634837.8755226666,619966.9132971667,618235.78173,4127.996035795096,20464.287628007132
2015-01-01,POULTRY,641383.382107,2489059.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2015,1,1,684696.359094,638615.99734,635465.697194,600019.099819,627749.216033,652926.017876,635915.9485075,619276.04788325,27558.973739667217,27563.70602302521
2015-02-01,POULTRY,566082.175503,2345984.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,2,1,641383.382107,684696.359094,638615.99734,626266.605564,581511.244009,654898.5795136666,642809.9955555,620412.2283894167,25842.704106784924,21236.436729444325
2015-03-01,POULTRY,644374.724782,2625500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,3,1,566082.175503,641383.382107,684696.359094,630431.932034,654438.654697,630720.6389013333,632779.257212,619126.4726805832,60021.67697376025,38117.48043121899
2015-04-01,POULTRY,604203.471045,2533355.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2015,4,2,644374.724782,566082.175503,641383.382107,635465.697194,562509.106268,617280.0941306666,635103.0560033334,618287.8118543333,44363.91762010833,38369.92640040336
2015-05-01,POULTRY,663035.941336,2673911.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2015,5,2,604203.471045,644374.724782,566082.175503,638615.99734,600606.514715,604886.7904433333,629892.6849785,621762.3422524167,39150.74727513275,40380.74121292821
2015-06-01,POULTRY,616524.182189,2530903.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,6,2,663035.941336,604203.471045,644374.724782,684696.359094,589002.147832,637204.7123876666,633962.6756445001,626964.7944708333,30064.45905777422,42605.19128890775
2015-07-01,POULTRY,641989.035386,2604784.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,7,3,616524.182189,663035.941336,604203.471045,641383.382107,600019.099819,627921.19819,622600.6461603333,629258.2973339166,31027.95304931827,34732.20913639412
2015-08-01,POULTRY,635224.973362,2675057.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,8,3,641989.035386,616524.182189,663035.941336,566082.175503,626266.605564,640516.3863036666,622701.5883734999,632755.7919645,23290.823433854228,34798.531832858826
2015-09-01,POULTRY,614447.425565,2545252.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,9,3,635224.973362,641989.035386,616524.182189,644374.724782,630431.932034,631246.0636456666,634225.3880166666,633502.3226143334,13190.46924807079,21018.937161937727
2015-10-01,POULTRY,679503.3993027,2610484.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,10,4,614447.425565,635224.973362,641989.035386,604203.471045,635465.697194,630553.8114376666,629237.5048138333,632170.2804085833,14352.69602463656,21669.6261434302
2015-11-01,POULTRY,662504.421116,2528193.0,9.0,0.0,0.0,2.0,7.0,0.0,0.0,2015,11,4,679503.3993027,614447.425565,635224.973362,663035.941336,638615.99734,643058.5994099,641787.4928567832,635840.0889176416,33227.91300298431,25701.391358204157
2015-12-01,POULTRY,679621.19214,3149888.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2015,12,4,662504.421116,679503.3993027,614447.425565,616524.182189,684696.359094,652151.7486612335,641698.9061534499,637830.790898975,33740.97360712798,25614.273586566604
2016-01-01,POULTRY,647947.552835,2371205.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,1,1,679621.19214,662504.421116,679503.3993027,641989.035386,641383.382107,673876.3375195666,652215.0744786166,637407.8603194751,9848.544603416613,26158.17014677229
2016-02-01,POULTRY,623956.104828,2465798.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,2,1,647947.552835,679621.19214,662504.421116,635224.973362,566082.175503,663357.7220303334,653208.1607201167,637954.8745468083,15854.051486723582,25802.991574211384
2016-03-01,POULTRY,616070.227746,2607658.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,3,1,623956.104828,647947.552835,679621.19214,614447.425565,644374.724782,650508.2832676667,651330.01596445,642777.7019905584,27920.753779667117,27713.155904418658
2016-04-01,POULTRY,645681.331094,2631797.0,18.0,0.0,0.0,14.0,4.0,0.0,0.0,2016,4,2,616070.227746,623956.104828,647947.552835,679503.3993027,604203.471045,629324.6284696666,651600.4829946167,640418.993904225,16602.913848955366,27285.832686810107
2016-05-01,POULTRY,645478.513026,2666157.0,17.0,1.0,0.0,13.0,3.0,1.0,0.0,2016,5,2,645681.331094,616070.227746,623956.104828,662504.421116,663035.941336,628569.2212226667,645963.4716265,643875.4822416417,15335.090235292922,23615.21359125921
2016-06-01,POULTRY,593441.9426755,2491063.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,6,2,645478.513026,645681.331094,616070.227746,679621.19214,616524.182189,635743.3572886667,643125.8202781667,642412.3632158084,17037.731753203672,22211.304097624597
2016-07-01,POULTRY,643886.70543,2594087.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2016,7,3,593441.9426755,645478.513026,645681.331094,647947.552835,641989.035386,628200.5955984999,628762.6120340832,640488.84325635,30102.04724862403,21750.747888344256
2016-08-01,POULTRY,586723.178445,2536111.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2016,8,3,643886.70543,593441.9426755,645478.513026,623956.104828,635224.973362,627602.3870438333,628085.80413325,640646.9824266833,29594.516931979164,21087.451256221117
2016-09-01,POULTRY,591788.740321,2436974.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,9,3,586723.178445,643886.70543,593441.9426755,616070.227746,614447.425565,608017.2755168333,621880.31640275,636605.1661836,31244.958792066835,27152.041993381165
2016-10-01,POULTRY,631524.957142,2526000.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,10,4,591788.740321,586723.178445,643886.70543,645681.331094,679503.3993027,607466.2080653333,617833.4018319166,634716.9424132666,31642.60498911515,29865.189226503735
2016-11-01,POULTRY,633331.222286,2529516.0,10.0,0.0,1.0,2.0,7.0,0.0,0.0,2016,11,4,631524.957142,591788.740321,586723.178445,645478.513026,662504.421116,603345.6253026667,615474.0061732499,630718.7388998751,24535.098052857873,27706.312179908127
2016-12-01,POULTRY,701211.383981,3195971.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2016,12,4,633331.222286,631524.957142,591788.740321,593441.9426755,679621.19214,618881.6399163334,613449.4577165833,628287.638997375,23480.514364143244,25425.245840121235
2017-01-01,POULTRY,677062.5948,2612848.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2017,1,1,701211.383981,633331.222286,631524.957142,643886.70543,647947.552835,655355.8544696666,631411.0312675,630086.8216507917,39722.32166573645,41468.932774125875
2017-02-01,POULTRY,591904.04385,2448370.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,2,1,677062.5948,701211.383981,633331.222286,586723.178445,623956.104828,670535.0670223334,636940.3461625,632513.075147875,34407.63799072906,45482.62260474755
2017-03-01,POULTRY,649552.011313,2680645.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2017,3,1,591904.04385,677062.5948,701211.383981,591788.740321,616070.227746,656726.0075436668,637803.82373,629842.070066375,57421.304735737525,44374.26241953184
2017-04-01,POULTRY,605118.592948,2667808.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,4,2,649552.011313,591904.04385,677062.5948,631524.957142,645681.331094,639506.2166543333,647431.035562,632632.2186969583,43458.98287718028,38235.86952270422
2017-05-01,POULTRY,657027.894173,2801884.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,2017,5,2,605118.592948,649552.011313,591904.04385,633331.222286,645478.513026,615524.8827036666,643029.974863,629251.9905181249,30200.00311279738,41787.63465042852
2017-06-01,POULTRY,658662.036049,2668863.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,6,2,657027.894173,605118.592948,649552.011313,701211.383981,593441.9426755,637232.8328113332,646979.4201775,630214.4389470416,28061.8158292355,41807.461731357296
2017-07-01,POULTRY,671729.86887,2784026.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2017,7,3,658662.036049,657027.894173,605118.592948,677062.5948,643886.70543,640269.5077233333,639887.8621888333,635649.4467281667,30452.548531688215,33564.73068407276
2017-08-01,POULTRY,303852.663914,1335692.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,8,3,671729.86887,658662.036049,657027.894173,591904.04385,586723.178445,662473.266364,638999.0745338333,637969.7103481666,8057.985007639167,32435.069641575683
2014-01-01,PREPARED FOODS,158104.841101,2393528.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,1,150117.81589600001,141686.397899,133955.487036,141222.711093,136488.049961,141919.900277,141017.5987778333,139706.31036983334,8083.694147176524,5543.023662502465
2014-02-01,PREPARED FOODS,136125.602996,2278167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,1,158104.841101,150117.81589600001,141686.397899,142408.42181,127108.537064,149969.68496533332,143831.28711250002,141507.7096315,8210.223893036673,8922.514034690677
2014-03-01,PREPARED FOODS,163798.515854,2545427.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2014,3,1,136125.602996,158104.841101,150117.81589600001,136714.758933,151266.292022,148116.08666433333,142784.1506435,142259.1317925,11125.507487604904,9474.495625860236
2014-04-01,PREPARED FOODS,149931.333846,2455666.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2014,4,2,163798.515854,136125.602996,158104.841101,133955.487036,131131.67577,152676.31998366668,147298.11013033334,143303.4837785,14613.321239629828,12094.1422580882
2014-05-01,PREPARED FOODS,147016.807927,2503262.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2014,5,2,149931.333846,163798.515854,136125.602996,141686.397899,142367.145905,149951.81756533333,149960.75126533335,144870.1219515,13836.467800659386,10175.575797083142
2014-06-01,PREPARED FOODS,145496.405228,2399144.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,2014,6,2,147016.807927,149931.333846,163798.515854,150117.81589600001,142008.431049,153582.219209,150849.15293666668,145257.59378666666,8966.780536352486,9520.273605117864
2014-07-01,PREPARED FOODS,151042.76095,2442341.0,11.0,1.0,0.0,7.0,3.0,0.0,0.0,2014,7,3,145496.405228,147016.807927,149931.333846,158104.841101,141222.711093,147481.515667,150078.9178253333,145548.25830158332,2253.688737248616,9774.81998797646
2014-08-01,PREPARED FOODS,147313.44107,2537572.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2014,8,3,151042.76095,145496.405228,147016.807927,136125.602996,142408.42181,147851.99136833334,148901.9044668333,146366.59578966667,2865.9490547197515,9010.404157997302
2014-09-01,PREPARED FOODS,151729.928132,2449131.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,9,3,147313.44107,151042.76095,145496.405228,163798.515854,136714.758933,147950.86908266667,150766.54414583332,146775.34739466666,2827.5875410391996,6698.7307058386705
2014-10-01,PREPARED FOODS,160802.076142,2503310.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2014,10,4,151729.928132,147313.44107,151042.76095,149931.333846,133955.487036,150028.71005066668,148755.1128588333,148026.61149458334,2376.4603745976415,2497.4247742480684
2014-11-01,PREPARED FOODS,156105.036057,2450298.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,2014,11,4,160802.076142,151729.928132,147313.44107,147016.807927,141686.397899,153281.81511466668,150566.9032415,150263.82725341668,6876.924016711621,5572.00098180382
2014-12-01,PREPARED FOODS,153037.453056,3049083.0,11.0,5.0,1.0,1.0,4.0,0.0,1.0,2014,12,4,156105.036057,160802.076142,151729.928132,145496.405228,150117.81589600001,156212.346777,152081.60792983332,151465.38043325001,4537.025906010136,5648.676504970738
2015-01-01,PREPARED FOODS,154989.042965,2489059.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2015,1,1,153037.453056,156105.036057,160802.076142,151042.76095,158104.841101,156648.18841833333,153338.44923449997,151708.68352991666,3910.703745188027,4639.150270886427
2015-02-01,PREPARED FOODS,141031.645971,2345984.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,2,1,154989.042965,153037.453056,156105.036057,147313.44107,136125.602996,154710.51069266666,153996.16290366667,151449.03368525,1552.6434030564487,4526.970897172882
2015-03-01,PREPARED FOODS,160126.780967,2625500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,3,1,141031.645971,154989.042965,153037.453056,151729.928132,163798.515854,149686.04733066665,152949.1970538333,151857.87059983335,7558.185824910539,6622.84577453203
2015-04-01,PREPARED FOODS,154670.12103,2533355.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2015,4,2,160126.780967,141031.645971,154989.042965,160802.076142,149931.333846,152049.15663433334,154348.67252633334,151551.89269258332,9881.206599236615,7177.608728597701
2015-05-01,PREPARED FOODS,157764.039051,2673911.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2015,5,2,154670.12103,160126.780967,141031.645971,156105.036057,147016.807927,151942.84932266668,153326.68000766667,151946.79162458333,9835.372557919825,6477.351834951621
2015-06-01,PREPARED FOODS,162337.996924,2530903.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,6,2,157764.039051,154670.12103,160126.780967,153037.453056,145496.405228,157520.31368266666,153603.18050666666,152842.39421825,2736.4824060082196,6652.70789612256
2015-07-01,PREPARED FOODS,173992.749984,2604784.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,7,3,162337.996924,157764.039051,154670.12103,154989.042965,151042.76095,158257.38566833336,155153.27115133335,154245.86019291668,3857.6707149616395,7521.341582611935
2015-08-01,PREPARED FOODS,175323.635927,2675057.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,8,3,173992.749984,162337.996924,157764.039051,141031.645971,147313.44107,164698.26198633332,158320.5556545,156158.35927908332,8367.849365880813,10747.667105534556
2015-09-01,PREPARED FOODS,175876.483981,2545252.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,9,3,175323.635927,173992.749984,162337.996924,160126.780967,151729.928132,170551.46094499997,164035.88731383334,158492.54218383334,7144.127502117689,8622.87638678346
2015-10-01,PREPARED FOODS,182636.189045,2610484.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,10,4,175876.483981,175323.635927,173992.749984,154670.12103,160802.076142,175064.289964,166660.83781616666,160504.75517125,968.276143078959,9543.022708494465
2015-11-01,PREPARED FOODS,177277.299061,2528193.0,9.0,0.0,0.0,2.0,7.0,0.0,0.0,2015,11,4,182636.189045,175876.483981,175323.635927,157764.039051,156105.036057,177945.43631766667,171321.849152,162324.26457983334,4071.704938283304,9342.70635176055
2015-12-01,PREPARED FOODS,178843.000085,3149888.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2015,12,4,177277.299061,182636.189045,175876.483981,162337.996924,153037.453056,178596.65736233335,174574.0591536667,164088.61983016666,3567.7630083202744,6702.578002385692
2016-01-01,PREPARED FOODS,178495.95,2371205.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,1,1,178843.000085,177277.299061,182636.189045,173992.749984,154989.042965,179585.49606366665,177324.89301383332,166239.08208258334,2755.5218514656653,3089.429579059102
2016-02-01,PREPARED FOODS,166330.143981,2465798.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,2,1,178495.95,178843.000085,177277.299061,175323.635927,141031.645971,178205.416382,178075.42634983335,168197.99100216667,822.2908618783249,2631.017718782078
2016-03-01,PREPARED FOODS,180492.361001,2607658.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,3,1,166330.143981,178495.95,178843.000085,175876.483981,160126.780967,174556.36468866668,176576.51102550002,170306.19916966665,7126.229107235225,5504.7269810232565
2016-04-01,PREPARED FOODS,175991.307998,2631797.0,18.0,0.0,0.0,14.0,4.0,0.0,0.0,2016,4,2,180492.361001,166330.143981,178495.95,182636.189045,154670.12103,175106.15166066668,177345.82386216664,172003.33083916668,7665.5167677335185,5706.187613488697
2016-05-01,PREPARED FOODS,175327.396089,2666157.0,17.0,1.0,0.0,13.0,3.0,1.0,0.0,2016,5,2,175991.307998,180492.361001,166330.143981,177277.299061,157764.039051,174271.27099333334,176238.3436876667,173780.09641983334,7236.089634841492,5085.087233051928
2016-06-01,PREPARED FOODS,166893.046994,2491063.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,6,2,175327.396089,175991.307998,180492.361001,178843.000085,162337.996924,177270.35502933335,175913.359859,175243.70950633334,2810.0154122030754,5067.687266694888
2016-07-01,PREPARED FOODS,174941.788953,2594087.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2016,7,3,166893.046994,175327.396089,175991.307998,178495.95,173992.749984,172737.25036033333,173921.7010105,175623.29701216667,5072.103064412567,5956.346089356163
2016-08-01,PREPARED FOODS,165052.257914,2536111.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2016,8,3,174941.788953,166893.046994,175327.396089,166330.143981,175323.635927,172387.41067866667,173329.34083600002,175702.38359291668,4762.163105183441,5574.9757993274125
2016-09-01,PREPARED FOODS,168945.953003,2436974.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,9,3,165052.257914,174941.788953,166893.046994,180492.361001,175876.483981,168962.36462033333,173116.35982483334,174846.43542516665,5259.492620189287,5910.176908204158
2016-10-01,PREPARED FOODS,174430.583864,2526000.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,10,4,168945.953003,165052.257914,174941.788953,175991.307998,182636.189045,169646.66662333332,171191.95849183333,174268.89117699998,4981.862676361693,4804.53810885948
2016-11-01,PREPARED FOODS,164817.207884,2529516.0,10.0,0.0,1.0,2.0,7.0,0.0,0.0,2016,11,4,174430.583864,168945.953003,165052.257914,175327.396089,177277.299061,169476.26492699998,170931.83780283332,173585.09074525,4711.5997770038,4526.961324757241
2016-12-01,PREPARED FOODS,177356.454062,3195971.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2016,12,4,164817.207884,174430.583864,168945.953003,166893.046994,178843.000085,169397.914917,169180.13976866668,172546.74981383333,4822.598014762276,4519.380146856873
2017-01-01,PREPARED FOODS,187944.610045,2612848.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2017,1,1,177356.454062,164817.207884,174430.583864,174941.788953,178495.95,172201.41527,170924.04094666665,172422.87097858332,6560.111900225319,5394.407450511658
2017-02-01,PREPARED FOODS,178282.747026,2448370.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,2,1,187944.610045,177356.454062,164817.207884,165052.257914,166330.143981,176706.0906636667,173091.17779533335,173210.25931566666,11577.409558773275,8841.682412011098
2017-03-01,PREPARED FOODS,187348.545107,2680645.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2017,3,1,178282.747026,187944.610045,177356.454062,168945.953003,180492.361001,181194.60371099997,175296.259314,174206.30956941668,5863.995548733672,8050.224724426655
2017-04-01,PREPARED FOODS,162727.748098,2667808.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,4,2,187348.545107,178282.747026,187944.610045,174430.583864,175991.307998,184525.300726,178363.357998,174777.65824491667,5414.418793888704,8631.56100757112
2017-05-01,PREPARED FOODS,152694.8411065,2801884.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,2017,5,2,162727.748098,187348.545107,178282.747026,164817.207884,175327.396089,176119.68007700003,176412.88537033333,173672.36158658334,12452.11047609952,10758.241035274914
2017-06-01,PREPARED FOODS,147253.406053,2668863.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,6,2,152694.8411065,162727.748098,187348.545107,177356.454062,166893.046994,167590.37810383333,174392.49090741668,171786.31533804166,17831.25565317235,14016.366686732741
2017-07-01,PREPARED FOODS,151421.928938,2784026.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2017,7,3,147253.406053,152694.8411065,162727.748098,187944.610045,174941.788953,154225.3317525,169375.31623925,170149.67859295834,7849.880040136651,17657.889311765957
2017-08-01,PREPARED FOODS,71297.927038,1335692.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,8,3,151421.928938,147253.406053,152694.8411065,178282.747026,165052.257914,150456.72536583335,163288.2027214167,168189.690258375,2846.2286120688836,16212.297875399217
2014-01-01,PRODUCE,3243616.58327,2393528.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,1,9794.0,6887.0,5910.0,7463.0,0.0,7530.333333333333,7498.833333333333,6067.083333333333,2020.3396579123362,1342.4329281817656
2014-02-01,PRODUCE,6576.0,2278167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,1,3243616.58327,9794.0,6887.0,8118.0,0.0,1086765.86109,546857.7638783333,276368.4652725,1867888.0831004141,1321137.2952914531
2014-03-01,PRODUCE,3352346.250876,2545427.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2014,3,1,6576.0,3243616.58327,9794.0,6821.0,4037.0,1086662.1944233333,546600.7638783333,276916.4652725,1867977.988509145,1321263.2001196342
2014-04-01,PRODUCE,7152.0,2455666.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2014,4,2,3352346.250876,6576.0,3243616.58327,5910.0,6308.0,2200846.2780486667,1104188.305691,555942.2361788334,1901071.2966641353,1699653.1742422602
